Name,Type,Family,Category,NBR_COD,NBR_DESC,NBR_COD_PRED
M05-Acabamento Registro,M05-Acabamento Registro,ARQ_AcabamentoRegistro,Peças hidrossanitárias,,,3E-42-02-04-00-00-00
P02A-80x210,P02A-80x210,ARQ_Porta_Madeira_1F_Abrir,Portas,,,3E-20-02-02-00-00-00
"P06-159,5x235","P06-159,5x235",ARQ_Porta_Aluminio_2F_Correr,Portas,,,3E-20-02-02-00-00-00
PCF01B-80x210,PCF01B-80x210,ARQ_Porta_PCF_1F_Abrir_PC,Portas,,,3E-20-02-02-00-00-00
80x210,80x210,ARQ_Porta_Aço_2F_Elevador,Portas,,,3E-20-02-02-00-00-00
P13-150x235,P13-150x235,ARQ_Porta_Aluminio_1F_Abrir_VidroFixo,Portas,,,3E-20-02-02-00-00-00
"GI-01-32,5x12,5","GI-01-32,5x12,5",ARQ_Janela_Grelha_1F,Janelas,,,3E-20-04-02-00-00-00
8W_TL9020,8W_TL9020,ARQ_Luminaria_Balizador_Embutido_PisoSolo,Luminárias,,,3E-58-00-00-00-00-00
Modelo5,Modelo5,ARQ_BancoLojas,Mobiliário,3E-56-04-00-00-00-00,Elementos de mobiliário,3E-56-04-00-00-00-00
Ardósia,Ardósia,ARQ_Pingadeira,Modelos genéricos,3E-16-02-08-00-00-00,Pingadeira,3E-16-02-08-00-00-00
Granito Preto,Granito Preto,ARQ_Soleira,Modelos genéricos,3E-16-02-06-00-00-00,Soleira,3E-16-02-06-00-00-00
M19,M19,ARQ_Ducha_Externa,Peças hidrossanitárias,3E-36-14-02-00-00-00,Elementos para distribuição direta de água potável,3E-36-14-02-00-00-00
Ø150mm,Ø150mm,ARQ_ColetorPluvial,Peças hidrossanitárias,3E-40-06-02-00-00-00,Elementos de instalações de água pluvial,3E-40-06-02-00-00-00
M04-Parede 1130,M04-Parede 1130,ARQ_Torneira_Parede,Peças hidrossanitárias,3E-36-14-02-00-00-00,Elementos para distribuição direta de água potável,3E-36-14-02-00-00-00
250x450cm (PCD),250x450cm (PCD),ARQ_Vaga,Estacionamento,3E-08-08-10-00-00-00,Elementos de sinalização,3E-08-08-10-00-00-00
"6x1,2m","6x1,2m",ARQ_FaixaIsolada,Estacionamento,3E-08-08-10-00-00-00,Elementos de sinalização,3E-08-08-10-00-00-00
17x50cm,17x50cm,ARQ_BateRodas_Concreto,Estacionamento,3E-08-04-22-00-00-00,Barreira de tráfego,3E-08-04-22-00-00-00
12W_TLEX 9422,12W_TLEX 9422,ARQ_Luminaria_Embutido_Solo,Luminárias,,,3E-58-00-00-00-00-00
48W_2 Petalas,48W_2 Petalas,ARQ_PostePetala,Luminárias,,,3E-58-00-00-00-00-00
50W,50W,ARQ_Luminaria_Refletor,Luminárias,,,3E-58-00-00-00-00-00
Vitrine_AlumínioBranco_100x40mm,Vitrine_AlumínioBranco_100x40mm,Rectangular Mullion,Montantes de parede cortina,3E-14-02-04-00-00-00,Elementos de vedações,3E-14-02-04-00-00-00
P14B-80x210,P14B-80x210,ARQ_Porta_Madeira_1F_Abrir_PCD,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
P07-160x240,P07-160x240,ARQ_CW_Porta_Alumínio_2F_Correr_Vidro,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
M11,M11,ARQ_Exaustor_Banheiro,Terminais de ar,3E-30-04-08-00-00-00,Chaminé de exaustão,3E-30-04-08-00-00-00
P03-80x212,P03-80x212,ARQ_Porta_Madeira_1F_Correr,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
J02-82x134,J02-82x134,ARQ_Janela_Aluminio_4F_Maximar_Fixa,Janelas,3E-20-04-02-00-00-00,Janelas,3E-20-04-02-00-00-00
P04-122x210,P04-122x210,ARQ_Porta_Aluminio_2F_Abrir_Ventilação,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
Reservatório 500L em Polietileno,Reservatório 500L em Polietileno,ARQ_Reservatorio_Fibra,Peças hidrossanitárias,3E-38-02-08-00-00-00,Reservatório de água,3E-38-02-08-00-00-00
10x10cm,10x10cm,ARQ_RaloSifonado_SemHost,Peças hidrossanitárias,3E-06-04-16-00-00-00,Caixa coletora de drenagem superficial,3E-06-04-16-00-00-00
FA06-020-PinturaCinzaGranito_Acrilica_Reboco,FA06-020-PinturaCinzaGranito_Acrilica_Reboco,System Panel,Painéis cortina,,,3E-14-02-04-00-00-00
2x18W_152205,2x18W_152205,ARQ_Luminaria_LinearT8_Sobrepor,Luminárias,,,3E-58-00-00-00-00-00
SINALIZAÇÃO,SINALIZAÇÃO,ARQ_Smb_PCD_Escada,Modelos genéricos,3E-08-08-10-00-00-00,Elementos de sinalização,3E-08-08-10-00-00-00
PD,PD,ARQ_RaloLinear,Peças hidrossanitárias,3E-06-04-16-00-00-00,Elementos para distribuição direta de água potável,3E-06-04-16-00-00-00
PCF04-80x210,PCF04-80x210,ARQ_Porta_PCF_1F_Abrir_PA,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
20x20,20x20,ARQ_Pergolado_Pilar,Pilares estruturais,3E-12-10-02-02-00-00,Pilar,3E-12-10-02-02-00-00
GranitoBranco-670x35cm-E,GranitoBranco-670x35cm-E,ARQ_Bancada_Churrasqueira_Banheiro_SemiEncaixe,Componentes de gabinete,3E-56-04-00-00-00-00,Elementos de mobiliário,3E-56-04-00-00-00-00
GranitoBranco-252x40cm,GranitoBranco-252x40cm,ARQ_Bancada_Churrasqueira_Ilha,Componentes de gabinete,3E-56-04-00-00-00-00,Elementos de mobiliário,3E-56-04-00-00-00-00
GranitoBranco-312x55cm,GranitoBranco-312x55cm,ARQ_Bancada_Churrasqueira_AM_Pia_Embutida,Componentes de gabinete,3E-56-04-00-00-00-00,Elementos de mobiliário,3E-56-04-00-00-00-00
GranitoBranco-820x35cm-D,GranitoBranco-820x35cm-D,ARQ_Bancada_Salao_Banheiro_SemiEncaixe,Componentes de gabinete,3E-56-04-00-00-00-00,Elementos de mobiliário,3E-56-04-00-00-00-00
GranitoBranco-1358x540cm,GranitoBranco-1358x540cm,ARQ_Bancada_Salao_L_Pia_Embutida,Componentes de gabinete,3E-56-04-00-00-00-00,Elementos de mobiliário,3E-56-04-00-00-00-00
GranitoBranco-112x54cm,GranitoBranco-112x54cm,ARQ_Bancada_Salao_Cozinha_L,Componentes de gabinete,3E-56-04-00-00-00-00,Elementos de mobiliário,3E-56-04-00-00-00-00
FI-01-120x240,FI-01-120x240,ARQ_Filtro_Metalico_8F,Janelas,3E-20-04-02-00-00-00,Janelas,3E-20-04-02-00-00-00
Anel LED_Ø60cm,Anel LED_Ø60cm,ARQ_Luminaria_Pendente,Luminárias,,,3E-58-00-00-00-00-00
01 Refletor. h=3m,01 Refletor. h=3m,ARQ_Luminaria_PosteRefletor,Luminárias,,,3E-58-00-00-00-00-00
200W_Osram,200W_Osram,ARQ_Luminaria_Refletor_Poste,Luminárias,,,3E-58-00-00-00-00-00
"17,6W_FIT 15 AR15008","17,6W_FIT 15 AR15008",ARQ_Luminaria_ArandelaVertical,Luminárias,,,3E-58-00-00-00-00-00
"11,5W_Stella","11,5W_Stella",ARQ_Luminaria_FitaLED_Sobrepor,Luminárias,,,3E-58-00-00-00-00-00
"11,5W_Stella","11,5W_Stella",ARQ_Luminaria_PerfilLED_Embutir,Luminárias,,,3E-58-00-00-00-00-00
"4,4W_FIT15 GRAZING AR15009","4,4W_FIT15 GRAZING AR15009",ARQ_Luminaria_ArandelaHorizontal,Luminárias,,,3E-58-00-00-00-00-00
"11,5W_Stella","11,5W_Stella",ARQ_Luminaria_FitaLED_Sobrepor_Vertical,Luminárias,,,3E-58-00-00-00-00-00
7W_Romalux,7W_Romalux,ARQ_Luminaria_Spot_Embutir,Luminárias,,,3E-58-00-00-00-00-00
20 lumens_Espeto_Ecoforce,20 lumens_Espeto_Ecoforce,ARQ_Luminaria_Spot_Solar,Luminárias,,,3E-58-00-00-00-00-00
158x60cm,158x60cm,ARQ_Cobertura_Toldo,Modelos genéricos,3E-14-04-02-00-00-00,Cobertura,3E-14-04-02-00-00-00
20000 Litros,20000 Litros,ARQ_Tanque Fortlev - 2000 a 20.000 Litros,Peças hidrossanitárias,3E-38-02-08-00-00-00,Reservatório de água,3E-38-02-08-00-00-00
L06-Cuba Semiencaixe,L06-Cuba Semiencaixe,ARQ_Cuba_SemiEncaixe,Peças hidrossanitárias,3E-42-04-02-00-00-00,Elementos de instalações sanitárias,3E-42-04-02-00-00-00
M16-Bica Baixa 20.009,M16-Bica Baixa 20.009,ARQ_Torneira_Banheiro_PCD_Automática,Peças hidrossanitárias,3E-36-14-02-00-00-00,Elementos para distribuição direta de água potável,3E-36-14-02-00-00-00
M11-0987,M11-0987,ARQ_TorneiraGourmet_Mesa,Peças hidrossanitárias,3E-36-14-02-00-00-00,Elementos para distribuição direta de água potável,3E-36-14-02-00-00-00
M20-1012,M20-1012,ARQ_Torneira_Banheiro_Automática,Peças hidrossanitárias,3E-36-14-02-00-00-00,Elementos para distribuição direta de água potável,3E-36-14-02-00-00-00
ARQ_Rampa_Complemento,ARQ_Rampa_Complemento,ARQ_Rampa_Complemento,Pisos,3E-08-06-02-00-00-00,Rampa,3E-08-06-02-00-00-00
P21-82x210,P21-82x210,ARQ_Porta_Aluminio_1F_Abrir_Ventilação_PCD,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
P11-160x234,P11-160x234,ARQ_Porta_VidroTemperado_2F_Abrir,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
PCF03-120x210,PCF03-120x210,ARQ_Porta_PCF_2F_Abrir_PA,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
P24-82x210,P24-82x210,ARQ_Porta_Aluminio_1F_Abrir_Ventilação,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
P17-100x130,P17-100x130,ARQ_Portao_Aco_1F_Abrir_GradilVertical,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
P20-90x130,P20-90x130,ARQ_Portao_Aluminio_1F_Abrir_VidroLaminado,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
C01-TelhaFibrocimento,C01-TelhaFibrocimento,Telhado básico,Telhados,3E-14-04-02-00-00-00,Telhado,3E-14-04-02-00-00-00
3W_BigNeu,3W_BigNeu,ARQ_Luminaria_Balizador_Sobrepor,Luminárias,,,3E-58-00-00-00-00-00
J07-272x215,J07-272x215,ARQ_Janela_Aluminio_4F_Correr_Bandeira,Janelas,3E-20-04-02-00-00-00,Janelas,3E-20-04-02-00-00-00
J08-452x94,J08-452x94,ARQ_Janela_Aluminio_12F_Maximar_Fixa,Janelas,3E-20-04-02-00-00-00,Janelas,3E-20-04-02-00-00-00
P12-112x232,P12-112x232,ARQ_Porta_Vidro_1F_Pivotante,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
7w_Frankfurt,7w_Frankfurt,ARQ_Luminaria_Balizador_Chao,Luminárias,,,3E-58-00-00-00-00-00
7W_Espeto_TLEX9120,7W_Espeto_TLEX9120,ARQ_Luminaria_Spot_Espeto,Luminárias,,,3E-58-00-00-00-00-00
Preto,Preto,ARQ_Pergolado_Policarbonato,Modelos genéricos,3E-14-04-02-00-00-00,Cobertura,3E-14-04-02-00-00-00
Ø50mm,Ø50mm,ARQ_BuzinotePluvial,Peças hidrossanitárias,3E-44-02-02-00-00-00,Tubulação da rede coletora de esgoto,3E-44-02-02-00-00-00
P08-120x216,P08-120x216,ARQ_CW_Porta_Vidro_1F_Abrir_Liso,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
P05-120x220,P05-120x220,ARQ_Portao_Aco_1F_Abrir_GradilHorizontal,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
P10-500x220,P10-500x220,ARQ_Portao_Aco_2F_Abrir_GradilHorizontal,Portas,3E-20-02-02-00-00-00,Portas,3E-20-02-02-00-00-00
